ID,Ngày giao dịch,Số tiền,Loại giao dịch,Mã khách hàng,Địa điểm,Hợp lệ
334,2023-01-02,1108970,Mua hàng trực tuyến,CUST73050,Hà Nội,0
335,2023-01-28,1130819,Rút tiền,CUST60463,Hải Phòng,0
336,2023-08-11,3709190,Thanh toán hóa đơn,CUST48802,Đà Nẵng,0
337,2023-05-16,675288,Rút tiền,CUST85243,TP.HCM,0
338,2023-10-22,1150172,Rút tiền,CUST83479,Cần Thơ,0
339,2023-01-07,747290,Mua hàng trực tuyến,CUST51039,Hải Phòng,1
340,2023-07-27,1821729,Mua hàng trực tuyến,CUST98123,Đà Nẵng,0
341,2023-04-02,4550137,Chuyển khoản,CUST30813,Hải Phòng,0
342,2023-11-20,4233644,Rút tiền,CUST44345,Đà Nẵng,0
343,2023-04-18,423393,Rút tiền,CUST82123,Cần Thơ,1
344,2023-06-28,285828,Chuyển khoản,CUST59721,Hà Nội,1
345,2023-01-02,1577350,Nạp tiền,CUST45280,Đà Nẵng,0
346,2023-12-21,4843828,Mua hàng trực tuyến,CUST60721,TP.HCM,0
347,2023-12-17,2697209,Chuyển khoản,CUST87418,Đà Nẵng,0
348,2023-08-23,4980150,Chuyển khoản,CUST50240,Đà Nẵng,0
349,2023-01-04,332741,Thanh toán hóa đơn,CUST25965,Cần Thơ,1
350,2023-07-22,1913037,Chuyển khoản,CUST91939,Hải Phòng,0
351,2023-03-07,233735,Rút tiền,CUST52913,Đà Nẵng,1
352,2023-02-18,4002658,Chuyển khoản,CUST51787,TP.HCM,0
353,2023-08-11,3479785,Nạp tiền,CUST42084,Đà Nẵng,0
354,2023-09-28,3038110,Nạp tiền,CUST21031,Cần Thơ,0
355,2023-06-21,3434168,Thanh toán hóa đơn,CUST13283,Hải Phòng,0
356,2023-08-09,660586,Nạp tiền,CUST18054,Hải Phòng,1
357,2023-02-20,3831723,Rút tiền,CUST47861,Hà Nội,0
358,2023-01-29,628340,Chuyển khoản,CUST52888,Hải Phòng,1
359,2023-11-25,1279997,Nạp tiền,CUST25576,Đà Nẵng,0
360,2023-04-16,1020080,Chuyển khoản,CUST59531,Hà Nội,0
361,2023-01-28,3668100,Thanh toán hóa đơn,CUST48719,TP.HCM,0
362,2023-03-04,2136782,Mua hàng trực tuyến,CUST40510,Đà Nẵng,0
363,2023-09-14,1231533,Rút tiền,CUST23603,Đà Nẵng,0
364,2023-03-04,984223,Nạp tiền,CUST36566,Cần Thơ,1
365,2023-04-22,3832553,Thanh toán hóa đơn,CUST67100,Hải Phòng,0
366,2023-05-31,563669,Thanh toán hóa đơn,CUST39997,Đà Nẵng,1
367,2023-09-07,381112,Thanh toán hóa đơn,CUST56507,Cần Thơ,1
368,2023-04-28,1605898,Rút tiền,CUST32066,Cần Thơ,0
369,2023-11-07,627907,Rút tiền,CUST68274,Cần Thơ,1
370,2023-03-06,3864266,Rút tiền,CUST54656,Hà Nội,0
371,2023-01-06,3711856,Nạp tiền,CUST78454,Đà Nẵng,0
372,2023-10-10,4477350,Rút tiền,CUST76424,Đà Nẵng,0
373,2023-03-29,2809225,Rút tiền,CUST66178,Hải Phòng,0
374,2023-08-27,3618952,Thanh toán hóa đơn,CUST66018,TP.HCM,0
375,2023-08-23,669158,Thanh toán hóa đơn,CUST63935,Cần Thơ,1
376,2023-06-11,3695343,Nạp tiền,CUST61115,Đà Nẵng,0
377,2023-06-27,1792158,Thanh toán hóa đơn,CUST43593,Cần Thơ,0
378,2023-10-30,533811,Rút tiền,CUST96145,Đà Nẵng,1
379,2023-04-23,3425651,Chuyển khoản,CUST15771,Đà Nẵng,0
380,2023-01-16,1078996,Rút tiền,CUST70347,Đà Nẵng,0
381,2023-10-19,3041685,Thanh toán hóa đơn,CUST98107,Cần Thơ,0
382,2023-06-09,1429306,Rút tiền,CUST48443,Đà Nẵng,0
383,2023-01-14,2482453,Mua hàng trực tuyến,CUST89204,Cần Thơ,0
384,2023-02-09,1874979,Rút tiền,CUST93444,Hà Nội,0
385,2023-01-21,341057,Chuyển khoản,CUST22504,Hải Phòng,1
386,2023-08-08,3200638,Thanh toán hóa đơn,CUST31888,Hải Phòng,0
387,2023-03-12,4825263,Thanh toán hóa đơn,CUST76138,Hà Nội,0
388,2023-11-12,2945968,Nạp tiền,CUST23807,Hà Nội,0
389,2023-01-20,771220,Mua hàng trực tuyến,CUST74356,Hải Phòng,1
390,2023-07-09,2690921,Thanh toán hóa đơn,CUST31320,TP.HCM,0
391,2023-02-06,544353,Mua hàng trực tuyến,CUST83024,Đà Nẵng,0
392,2023-12-21,1595831,Nạp tiền,CUST69339,TP.HCM,0
393,2023-12-05,3466166,Chuyển khoản,CUST44283,Cần Thơ,0
394,2023-11-18,4908269,Chuyển khoản,CUST82251,TP.HCM,0
395,2023-12-06,1382217,Rút tiền,CUST88907,TP.HCM,0
396,2023-12-29,400653,Nạp tiền,CUST48818,Hà Nội,1
397,2023-04-26,3538588,Rút tiền,CUST91690,Hà Nội,0
398,2023-11-30,4301941,Mua hàng trực tuyến,CUST39014,Cần Thơ,0
399,2023-11-11,3349448,Chuyển khoản,CUST49717,Hà Nội,0
400,2023-08-22,2466938,Rút tiền,CUST62800,TP.HCM,0
401,2023-02-13,1898562,Mua hàng trực tuyến,CUST98596,TP.HCM,0
402,2023-03-25,3186800,Chuyển khoản,CUST37856,TP.HCM,0
403,2023-01-17,4079430,Mua hàng trực tuyến,CUST19500,Hà Nội,0
404,2023-03-20,2312502,Nạp tiền,CUST36998,Cần Thơ,0
405,2023-02-04,4156580,Thanh toán hóa đơn,CUST81578,TP.HCM,0
406,2023-12-08,1198762,Chuyển khoản,CUST76152,Cần Thơ,0
407,2023-11-05,3003690,Rút tiền,CUST88906,Đà Nẵng,0
408,2023-09-29,3973577,Mua hàng trực tuyến,CUST45296,Hải Phòng,0
409,2023-12-13,4247797,Thanh toán hóa đơn,CUST47620,Cần Thơ,0
410,2023-10-21,4309828,Thanh toán hóa đơn,CUST67751,Hà Nội,0
411,2023-07-12,1702033,Nạp tiền,CUST35670,TP.HCM,0
412,2023-08-03,4437619,Thanh toán hóa đơn,CUST62082,TP.HCM,0
413,2023-04-29,838574,Thanh toán hóa đơn,CUST88247,Cần Thơ,1
414,2023-11-30,4480327,Rút tiền,CUST78062,Cần Thơ,0
415,2023-05-22,2529950,Chuyển khoản,CUST84802,TP.HCM,0
416,2023-04-21,2736875,Chuyển khoản,CUST57462,Hải Phòng,0
417,2023-06-12,142818,Thanh toán hóa đơn,CUST66873,Hải Phòng,0
418,2023-01-29,1167496,Rút tiền,CUST40029,Cần Thơ,0
419,2023-07-24,2737430,Chuyển khoản,CUST96361,TP.HCM,0
420,2023-11-17,4535363,Chuyển khoản,CUST22410,Cần Thơ,0
421,2023-01-02,4355810,Thanh toán hóa đơn,CUST35745,Hà Nội,0
422,2023-10-18,1840028,Nạp tiền,CUST60136,Hải Phòng,0
423,2023-08-23,4784590,Chuyển khoản,CUST23318,TP.HCM,0
424,2023-07-30,2280190,Thanh toán hóa đơn,CUST48795,Cần Thơ,0
425,2023-05-03,2693325,Thanh toán hóa đơn,CUST80606,TP.HCM,0
426,2023-06-04,2151216,Thanh toán hóa đơn,CUST48399,Hà Nội,0
427,2023-04-06,4432384,Chuyển khoản,CUST30853,Hải Phòng,0
428,2023-01-13,4425629,Rút tiền,CUST65768,Đà Nẵng,0
429,2023-09-24,3087242,Rút tiền,CUST79402,Hà Nội,0
430,2023-04-17,732318,Nạp tiền,CUST34255,Hà Nội,1
431,2023-09-27,4485505,Chuyển khoản,CUST22793,Hà Nội,0
432,2023-10-06,229126,Nạp tiền,CUST24451,Cần Thơ,1
433,2023-04-14,1983137,Thanh toán hóa đơn,CUST94133,TP.HCM,0
434,2023-10-30,2838812,Mua hàng trực tuyến,CUST20571,Hải Phòng,0
435,2023-03-12,4812756,Nạp tiền,CUST73024,Hà Nội,0
436,2023-11-13,2016007,Nạp tiền,CUST90117,TP.HCM,0
437,2023-09-02,4191613,Chuyển khoản,CUST86050,Hà Nội,0
438,2023-09-11,1922842,Thanh toán hóa đơn,CUST76923,Hà Nội,0
439,2023-01-20,1167518,Rút tiền,CUST61867,Hải Phòng,0
440,2023-10-28,1909303,Mua hàng trực tuyến,CUST50265,Hải Phòng,0
441,2023-11-18,2068037,Rút tiền,CUST28220,Hà Nội,0
442,2023-06-17,1909231,Thanh toán hóa đơn,CUST80391,Đà Nẵng,0
443,2023-07-13,1174323,Thanh toán hóa đơn,CUST20989,Đà Nẵng,0
444,2023-03-04,4229790,Mua hàng trực tuyến,CUST90688,Hà Nội,0
445,2023-01-14,1404875,Rút tiền,CUST15545,Đà Nẵng,0
446,2023-07-23,3943067,Thanh toán hóa đơn,CUST11635,Hải Phòng,0
447,2023-07-25,2562018,Chuyển khoản,CUST93291,Cần Thơ,0
448,2023-08-11,1640522,Rút tiền,CUST93844,TP.HCM,0
449,2023-12-18,3248340,Chuyển khoản,CUST24752,Hà Nội,0
450,2023-02-24,4438449,Nạp tiền,CUST31085,Hà Nội,0
451,2023-01-12,825670,Rút tiền,CUST14284,Hải Phòng,1
452,2023-09-24,777479,Nạp tiền,CUST46240,Đà Nẵng,1
453,2023-02-28,2542128,Rút tiền,CUST36562,Hà Nội,0
454,2023-05-03,911398,Nạp tiền,CUST54705,Hải Phòng,0
455,2023-03-10,960676,Thanh toán hóa đơn,CUST79381,Đà Nẵng,1
456,2023-10-15,86619,Chuyển khoản,CUST16706,Hà Nội,1
457,2023-08-10,1465802,Rút tiền,CUST58799,TP.HCM,0
458,2023-09-19,3660479,Thanh toán hóa đơn,CUST51302,Hải Phòng,0
459,2023-05-22,3262614,Chuyển khoản,CUST62379,Cần Thơ,0
460,2023-02-22,2724913,Rút tiền,CUST98955,Hải Phòng,0
461,2023-08-05,2817371,Chuyển khoản,CUST77039,Cần Thơ,0
462,2023-05-14,1147488,Nạp tiền,CUST33210,Cần Thơ,0
463,2023-01-18,4962175,Nạp tiền,CUST53720,Cần Thơ,0
464,2023-08-17,4294900,Nạp tiền,CUST73262,Cần Thơ,0
465,2023-08-13,1602748,Thanh toán hóa đơn,CUST77738,Hải Phòng,0
466,2023-04-07,3369062,Chuyển khoản,CUST64658,TP.HCM,0
467,2023-08-09,1255973,Chuyển khoản,CUST41221,Cần Thơ,0
468,2023-03-05,1805065,Chuyển khoản,CUST37587,Cần Thơ,0
469,2023-03-20,4768550,Rút tiền,CUST41515,Hải Phòng,0
470,2023-05-27,82506,Thanh toán hóa đơn,CUST79554,Hải Phòng,1
471,2023-06-18,3658028,Rút tiền,CUST53010,Đà Nẵng,0
472,2023-09-13,1264731,Chuyển khoản,CUST59960,Cần Thơ,0
473,2023-03-03,197838,Mua hàng trực tuyến,CUST70103,Cần Thơ,1
474,2023-08-16,3593110,Thanh toán hóa đơn,CUST92979,TP.HCM,0
475,2023-10-18,4524414,Chuyển khoản,CUST75245,Hà Nội,0
476,2023-06-21,4384885,Rút tiền,CUST11227,Hải Phòng,0
477,2023-10-10,1139885,Mua hàng trực tuyến,CUST44808,Đà Nẵng,0
478,2023-03-30,2521798,Thanh toán hóa đơn,CUST81303,Hà Nội,0
479,2023-11-28,507269,Chuyển khoản,CUST97372,Hải Phòng,1
480,2023-04-12,1981106,Chuyển khoản,CUST85121,Hải Phòng,0
481,2023-10-21,4102735,Chuyển khoản,CUST67997,Hà Nội,0
482,2023-09-13,1065754,Thanh toán hóa đơn,CUST15813,Cần Thơ,0
483,2023-06-13,4181917,Mua hàng trực tuyến,CUST51131,Hà Nội,0
484,2023-09-19,1810587,Mua hàng trực tuyến,CUST17367,TP.HCM,0
485,2023-05-11,566161,Mua hàng trực tuyến,CUST88628,Cần Thơ,1
486,2023-12-10,4785395,Mua hàng trực tuyến,CUST10600,Cần Thơ,0
487,2023-05-26,504032,Nạp tiền,CUST51775,Đà Nẵng,1
488,2023-04-02,1220334,Chuyển khoản,CUST41510,Cần Thơ,0
489,2023-04-17,3644929,Mua hàng trực tuyến,CUST68905,Đà Nẵng,0
490,2023-08-29,998097,Thanh toán hóa đơn,CUST42858,Cần Thơ,1
491,2023-03-14,2373353,Mua hàng trực tuyến,CUST13363,TP.HCM,0
492,2023-12-02,169354,Thanh toán hóa đơn,CUST16590,Đà Nẵng,1
493,2023-10-23,1569526,Nạp tiền,CUST45035,Hải Phòng,0
494,2023-08-24,562344,Mua hàng trực tuyến,CUST54479,Đà Nẵng,0
495,2023-12-08,825748,Chuyển khoản,CUST56544,Hải Phòng,1
496,2023-10-24,2644474,Nạp tiền,CUST48409,TP.HCM,0
497,2023-05-30,347607,Nạp tiền,CUST76038,Cần Thơ,1
498,2023-02-16,958333,Mua hàng trực tuyến,CUST75069,TP.HCM,1
499,2023-07-23,4293500,Mua hàng trực tuyến,CUST65924,Hà Nội,0
500,2023-02-10,2318206,Rút tiền,CUST21055,Cần Thơ,0
501,2023-02-13,2725227,Nạp tiền,CUST92837,Hà Nội,0
502,2023-09-23,195179,Chuyển khoản,CUST90944,Cần Thơ,1
503,2023-10-18,3574371,Nạp tiền,CUST42706,Cần Thơ,0
504,2023-03-13,1216065,Chuyển khoản,CUST97927,TP.HCM,0
505,2023-06-01,347982,Rút tiền,CUST83621,Cần Thơ,1
506,2023-03-05,970390,Thanh toán hóa đơn,CUST86570,Đà Nẵng,1
507,2023-11-28,1085439,Nạp tiền,CUST32709,Hải Phòng,0
508,2023-09-10,1745079,Rút tiền,CUST28027,TP.HCM,0
509,2023-11-17,724039,Nạp tiền,CUST27112,Hải Phòng,0
510,2023-01-23,580794,Thanh toán hóa đơn,CUST56979,TP.HCM,0
511,2023-01-10,3205773,Nạp tiền,CUST11486,Cần Thơ,0
512,2023-05-27,873911,Chuyển khoản,CUST13997,Cần Thơ,1
513,2023-03-17,1380119,Mua hàng trực tuyến,CUST24551,Đà Nẵng,0
514,2023-04-06,4135726,Rút tiền,CUST22855,TP.HCM,0
515,2023-09-07,40506,Chuyển khoản,CUST73592,Cần Thơ,1
516,2023-04-23,4265590,Chuyển khoản,CUST37844,Hà Nội,0
517,2023-05-27,4321782,Mua hàng trực tuyến,CUST17084,Hải Phòng,0
518,2023-04-23,4863864,Nạp tiền,CUST28723,Đà Nẵng,0
519,2023-01-28,4133270,Mua hàng trực tuyến,CUST79920,Cần Thơ,0
520,2023-06-17,4144417,Nạp tiền,CUST73582,Hải Phòng,0
521,2023-12-15,2271382,Chuyển khoản,CUST17928,TP.HCM,0
522,2023-07-02,4509673,Mua hàng trực tuyến,CUST53311,TP.HCM,0
523,2023-01-20,3752557,Nạp tiền,CUST79929,TP.HCM,0
524,2023-08-02,3131222,Thanh toán hóa đơn,CUST53102,TP.HCM,0
525,2023-04-24,4335739,Mua hàng trực tuyến,CUST96265,Hải Phòng,0
526,2023-03-26,4097955,Mua hàng trực tuyến,CUST34768,Hải Phòng,0
527,2023-02-21,3586675,Nạp tiền,CUST13375,TP.HCM,0
528,2023-01-10,2393625,Chuyển khoản,CUST35016,Cần Thơ,0
529,2023-03-02,2654195,Rút tiền,CUST24760,TP.HCM,0
530,2023-02-06,2350810,Mua hàng trực tuyến,CUST79513,Đà Nẵng,0
531,2023-10-21,3012809,Nạp tiền,CUST59461,Đà Nẵng,0
532,2023-03-23,38365,Mua hàng trực tuyến,CUST40767,Đà Nẵng,1
533,2023-12-15,2705179,Chuyển khoản,CUST25393,Hà Nội,0
534,2023-03-18,1455478,Thanh toán hóa đơn,CUST28085,TP.HCM,0
535,2023-05-27,4412158,Thanh toán hóa đơn,CUST12475,Cần Thơ,0
536,2023-04-14,2969517,Thanh toán hóa đơn,CUST43903,Đà Nẵng,0
537,2023-09-13,3938861,Thanh toán hóa đơn,CUST48491,Đà Nẵng,0
538,2023-04-09,688462,Mua hàng trực tuyến,CUST95969,Hà Nội,0
539,2023-03-13,3422513,Chuyển khoản,CUST39497,Đà Nẵng,0
540,2023-08-26,1828611,Mua hàng trực tuyến,CUST28974,TP.HCM,0
541,2023-02-28,3722803,Mua hàng trực tuyến,CUST32266,Hải Phòng,0
542,2023-06-06,710406,Thanh toán hóa đơn,CUST50273,TP.HCM,1
543,2023-06-24,2823343,Mua hàng trực tuyến,CUST95490,Cần Thơ,0
544,2023-11-17,3247407,Rút tiền,CUST33810,Hà Nội,0
545,2023-02-11,4395443,Nạp tiền,CUST14030,Cần Thơ,0
546,2023-04-28,2214493,Chuyển khoản,CUST81619,Đà Nẵng,0
547,2023-10-18,3379021,Rút tiền,CUST18700,Hà Nội,0
548,2023-11-02,4716943,Chuyển khoản,CUST35843,Hà Nội,0
549,2023-07-15,2246442,Chuyển khoản,CUST68266,Hà Nội,0
550,2023-03-30,889667,Rút tiền,CUST37934,Hải Phòng,1
551,2023-05-22,3383574,Nạp tiền,CUST81494,Hà Nội,0
552,2023-09-14,1691898,Mua hàng trực tuyến,CUST31938,Đà Nẵng,0
553,2023-11-24,1989845,Mua hàng trực tuyến,CUST44345,Đà Nẵng,0
554,2023-09-26,1753474,Chuyển khoản,CUST99670,Hải Phòng,0
555,2023-08-31,283668,Mua hàng trực tuyến,CUST73567,TP.HCM,1
556,2023-09-27,2043135,Chuyển khoản,CUST92994,Đà Nẵng,0
557,2023-10-09,2425139,Thanh toán hóa đơn,CUST87082,Hải Phòng,0
558,2023-03-13,2877665,Nạp tiền,CUST92856,Cần Thơ,0
559,2023-12-27,4541468,Thanh toán hóa đơn,CUST61303,Cần Thơ,0
560,2023-10-13,308521,Chuyển khoản,CUST21505,Hải Phòng,1
561,2023-03-13,717550,Rút tiền,CUST80546,Hà Nội,1
562,2023-08-18,162503,Chuyển khoản,CUST12837,TP.HCM,1
563,2023-12-05,3253450,Rút tiền,CUST35900,TP.HCM,0
564,2023-02-17,140631,Rút tiền,CUST46580,TP.HCM,0
565,2023-04-30,1929109,Rút tiền,CUST63540,Đà Nẵng,0
566,2023-05-24,2923620,Nạp tiền,CUST41285,Đà Nẵng,0
567,2023-01-09,3816325,Thanh toán hóa đơn,CUST49761,Cần Thơ,0
568,2023-11-03,2523667,Chuyển khoản,CUST61821,Hà Nội,0
569,2023-08-26,1227319,Nạp tiền,CUST13111,Đà Nẵng,0
570,2023-06-28,3756140,Mua hàng trực tuyến,CUST31745,Hà Nội,0
571,2023-07-31,3085790,Thanh toán hóa đơn,CUST18714,Hà Nội,0
572,2023-01-22,1289245,Thanh toán hóa đơn,CUST32910,TP.HCM,0
573,2023-05-09,277394,Nạp tiền,CUST39224,TP.HCM,1
574,2023-01-24,4390428,Thanh toán hóa đơn,CUST98415,Cần Thơ,0
575,2023-04-25,412577,Mua hàng trực tuyến,CUST52924,Hải Phòng,1
576,2023-03-29,4406730,Nạp tiền,CUST65781,TP.HCM,0
577,2023-09-11,501550,Mua hàng trực tuyến,CUST51137,TP.HCM,1
578,2023-07-08,278617,Chuyển khoản,CUST85695,Hà Nội,1
579,2023-12-06,4965292,Thanh toán hóa đơn,CUST12986,Hà Nội,0
580,2023-10-31,3155776,Nạp tiền,CUST20486,Cần Thơ,0
581,2023-11-24,2318435,Chuyển khoản,CUST73538,Hà Nội,0
582,2023-05-13,4101162,Rút tiền,CUST72784,Hà Nội,0
583,2023-05-15,4116412,Chuyển khoản,CUST81562,TP.HCM,0
584,2023-12-31,1002899,Nạp tiền,CUST20217,Đà Nẵng,0
585,2023-03-17,4086479,Chuyển khoản,CUST78839,Cần Thơ,0
586,2023-07-11,3389695,Rút tiền,CUST20917,Hải Phòng,0
587,2023-10-23,2983195,Chuyển khoản,CUST44082,Hà Nội,0
588,2023-05-22,4801879,Mua hàng trực tuyến,CUST26155,TP.HCM,0
589,2023-08-02,2409493,Rút tiền,CUST55521,Đà Nẵng,0
590,2023-06-02,2811737,Thanh toán hóa đơn,CUST32018,Hải Phòng,0
591,2023-04-13,3867116,Chuyển khoản,CUST22656,Hà Nội,0
592,2023-02-03,1927284,Thanh toán hóa đơn,CUST82538,TP.HCM,0
593,2023-05-16,3164035,Nạp tiền,CUST62354,Hà Nội,0
594,2023-11-10,4950705,Thanh toán hóa đơn,CUST62250,Hải Phòng,0
595,2023-03-10,3211955,Nạp tiền,CUST71947,Đà Nẵng,0
596,2023-08-15,89822,Thanh toán hóa đơn,CUST76475,Cần Thơ,1
597,2023-02-03,4170668,Mua hàng trực tuyến,CUST37532,TP.HCM,0
598,2023-08-31,3392444,Thanh toán hóa đơn,CUST78055,Cần Thơ,0
599,2023-03-07,3728359,Chuyển khoản,CUST47207,TP.HCM,0
600,2023-02-02,1630777,Chuyển khoản,CUST64293,Đà Nẵng,0
601,2023-01-05,4215527,Mua hàng trực tuyến,CUST45208,Đà Nẵng,0
602,2023-03-03,1287767,Mua hàng trực tuyến,CUST11996,Hà Nội,0
603,2023-03-22,3071555,Chuyển khoản,CUST50375,Hải Phòng,0
604,2023-01-07,1008054,Chuyển khoản,CUST34706,Hà Nội,0
605,2023-01-16,2605663,Rút tiền,CUST30389,Hà Nội,0
606,2023-06-06,758278,Mua hàng trực tuyến,CUST85793,Hải Phòng,1
607,2023-05-18,387709,Mua hàng trực tuyến,CUST15224,Cần Thơ,1
608,2023-08-20,4030945,Mua hàng trực tuyến,CUST72946,Đà Nẵng,0
609,2023-09-07,2006938,Mua hàng trực tuyến,CUST30537,Cần Thơ,0
610,2023-07-09,3785911,Thanh toán hóa đơn,CUST55268,Cần Thơ,0
611,2023-12-06,1862424,Chuyển khoản,CUST94154,Cần Thơ,0
612,2023-06-04,778397,Nạp tiền,CUST92816,Hà Nội,1
613,2023-09-06,2157833,Thanh toán hóa đơn,CUST99041,Hải Phòng,0
614,2023-08-16,981701,Thanh toán hóa đơn,CUST84614,Hà Nội,1
615,2023-02-08,1229478,Rút tiền,CUST96382,Cần Thơ,0
616,2023-02-03,3290763,Thanh toán hóa đơn,CUST65453,Hà Nội,0
617,2023-10-02,3888442,Nạp tiền,CUST50283,Cần Thơ,0
618,2023-11-04,2627316,Chuyển khoản,CUST23626,TP.HCM,0
619,2023-09-26,3762370,Thanh toán hóa đơn,CUST30677,Hà Nội,0
620,2023-03-31,649825,Nạp tiền,CUST12512,TP.HCM,1
621,2023-04-11,1573342,Rút tiền,CUST29796,Đà Nẵng,0
622,2023-02-05,3755536,Mua hàng trực tuyến,CUST34629,Cần Thơ,0
623,2023-08-14,1271461,Mua hàng trực tuyến,CUST80617,Hải Phòng,0
624,2023-06-21,4652277,Rút tiền,CUST38590,Hà Nội,0
625,2023-06-26,3727386,Nạp tiền,CUST96134,Đà Nẵng,0
626,2023-03-17,771555,Rút tiền,CUST86795,TP.HCM,1
627,2023-08-11,3106493,Chuyển khoản,CUST66091,Đà Nẵng,0
628,2023-08-22,3791355,Thanh toán hóa đơn,CUST97981,Hải Phòng,0
629,2023-06-14,4851130,Nạp tiền,CUST17839,Hà Nội,0
630,2023-09-26,364598,Thanh toán hóa đơn,CUST42668,Đà Nẵng,1
631,2023-05-18,4591667,Mua hàng trực tuyến,CUST98077,Hải Phòng,0
632,2023-02-28,3224341,Mua hàng trực tuyến,CUST17017,Hải Phòng,0
633,2023-06-30,2719507,Chuyển khoản,CUST97499,Hà Nội,0
634,2023-05-07,3311044,Nạp tiền,CUST92469,Hà Nội,0
635,2023-07-11,4866186,Rút tiền,CUST90761,Đà Nẵng,0
636,2023-12-18,1120491,Nạp tiền,CUST75749,Đà Nẵng,0
637,2023-05-17,3546036,Thanh toán hóa đơn,CUST52992,Đà Nẵng,0
638,2023-06-22,2530793,Rút tiền,CUST64555,Hà Nội,0
639,2023-10-26,413033,Nạp tiền,CUST26124,Cần Thơ,1
640,2023-10-18,2112115,Nạp tiền,CUST58166,Hà Nội,0
641,2023-05-06,2726740,Mua hàng trực tuyến,CUST84728,Hải Phòng,0
642,2023-01-20,708072,Thanh toán hóa đơn,CUST64160,TP.HCM,1
643,2023-01-14,469974,Chuyển khoản,CUST60991,TP.HCM,1
644,2023-06-05,3120047,Rút tiền,CUST56630,Hà Nội,0
645,2023-03-06,2179367,Rút tiền,CUST84557,Cần Thơ,0
646,2023-02-16,2849867,Chuyển khoản,CUST32248,Hà Nội,0
647,2023-01-21,3189173,Mua hàng trực tuyến,CUST11097,TP.HCM,0
648,2023-06-29,4067358,Nạp tiền,CUST64430,TP.HCM,0
649,2023-01-03,3190124,Nạp tiền,CUST86994,Hà Nội,0
650,2023-08-06,4876211,Mua hàng trực tuyến,CUST48741,TP.HCM,0
651,2023-05-05,1007768,Mua hàng trực tuyến,CUST40409,Hà Nội,0
652,2023-11-26,4950965,Chuyển khoản,CUST42294,Hà Nội,0
653,2023-02-04,4212697,Mua hàng trực tuyến,CUST34413,Hải Phòng,0
654,2023-01-06,3144181,Chuyển khoản,CUST51492,Đà Nẵng,0
655,2023-07-03,313268,Chuyển khoản,CUST81236,Đà Nẵng,1
656,2023-08-25,519724,Nạp tiền,CUST18451,Hải Phòng,1
657,2023-11-15,4805304,Mua hàng trực tuyến,CUST94713,Cần Thơ,0
658,2023-10-08,3726417,Thanh toán hóa đơn,CUST99964,Hà Nội,0
659,2023-09-13,421358,Nạp tiền,CUST50726,TP.HCM,1
660,2023-05-10,1797857,Chuyển khoản,CUST65966,TP.HCM,0
661,2023-12-28,3272788,Mua hàng trực tuyến,CUST87525,Hà Nội,0
662,2023-05-15,1806365,Nạp tiền,CUST89720,TP.HCM,0
663,2023-05-20,3300441,Thanh toán hóa đơn,CUST16734,Hà Nội,0
664,2023-04-12,4980559,Rút tiền,CUST12858,TP.HCM,0
665,2023-02-20,2907465,Nạp tiền,CUST14606,Hà Nội,0
666,2023-05-10,2025568,Thanh toán hóa đơn,CUST87759,Cần Thơ,0
