ID,Ngày giao dịch,Số tiền,Loại giao dịch,Mã khách hàng,Địa điểm,Hợp lệ
667,2023-06-10,3056897,Mua hàng trực tuyến,CUST31771,TP.HCM,0
668,2023-09-30,2360380,Nạp tiền,CUST67585,Đà Nẵng,0
669,2023-04-20,4235389,Mua hàng trực tuyến,CUST38047,TP.HCM,0
670,2023-01-01,86718,Mua hàng trực tuyến,CUST58174,Hải Phòng,1
671,2023-10-17,2558532,Nạp tiền,CUST67052,Hà Nội,0
672,2023-02-18,2265285,Rút tiền,CUST28753,Hải Phòng,0
673,2023-08-02,3346458,Mua hàng trực tuyến,CUST99501,Đà Nẵng,0
674,2023-03-25,688035,Rút tiền,CUST84858,Đà Nẵng,0
675,2023-08-11,231609,Chuyển khoản,CUST70138,TP.HCM,1
676,2023-08-13,2510830,Chuyển khoản,CUST81486,TP.HCM,0
677,2023-06-26,1788947,Thanh toán hóa đơn,CUST62250,Đà Nẵng,0
678,2023-09-21,598604,Nạp tiền,CUST16338,Hải Phòng,1
679,2023-12-25,3990326,Mua hàng trực tuyến,CUST19685,Hà Nội,0
680,2023-12-04,4594122,Rút tiền,CUST86422,Cần Thơ,0
681,2023-03-08,2220939,Thanh toán hóa đơn,CUST66859,TP.HCM,0
682,2023-10-09,228884,Rút tiền,CUST10384,TP.HCM,1
683,2023-09-26,852139,Mua hàng trực tuyến,CUST34288,Đà Nẵng,1
684,2023-03-20,2533561,Mua hàng trực tuyến,CUST53361,Hà Nội,0
685,2023-08-06,2284062,Mua hàng trực tuyến,CUST93389,TP.HCM,0
686,2023-09-26,4295248,Nạp tiền,CUST95896,Cần Thơ,0
687,2023-03-25,4626214,Thanh toán hóa đơn,CUST98427,Hải Phòng,0
688,2023-11-30,38564,Chuyển khoản,CUST96607,Đà Nẵng,1
689,2023-09-09,4585924,Mua hàng trực tuyến,CUST29109,Cần Thơ,0
690,2023-11-26,2480714,Nạp tiền,CUST92686,Đà Nẵng,0
691,2023-12-27,3583987,Chuyển khoản,CUST32880,Hải Phòng,0
692,2023-12-16,1706847,Chuyển khoản,CUST21193,Đà Nẵng,0
693,2023-03-15,1363714,Nạp tiền,CUST45371,Cần Thơ,0
694,2023-06-12,1509581,Mua hàng trực tuyến,CUST70535,Đà Nẵng,0
695,2023-03-03,3108949,Rút tiền,CUST82210,Hà Nội,0
696,2023-06-16,154163,Nạp tiền,CUST57369,Hà Nội,1
697,2023-09-05,2415037,Thanh toán hóa đơn,CUST87049,Cần Thơ,0
698,2023-05-02,1609776,Chuyển khoản,CUST37064,Cần Thơ,0
699,2023-09-15,198881,Thanh toán hóa đơn,CUST80301,Hà Nội,1
700,2023-09-18,3046979,Chuyển khoản,CUST33482,Đà Nẵng,0
701,2023-10-21,4995107,Mua hàng trực tuyến,CUST19771,Đà Nẵng,0
702,2023-06-13,1999203,Chuyển khoản,CUST69982,Hải Phòng,0
703,2023-04-01,3216722,Mua hàng trực tuyến,CUST50937,Hải Phòng,0
704,2023-07-25,769814,Mua hàng trực tuyến,CUST40667,Đà Nẵng,1
705,2023-07-26,3039413,Mua hàng trực tuyến,CUST61075,Hà Nội,0
706,2023-04-13,99951,Mua hàng trực tuyến,CUST41316,Hà Nội,1
707,2023-02-20,2558849,Rút tiền,CUST89033,TP.HCM,0
708,2023-03-05,1088582,Chuyển khoản,CUST74321,Cần Thơ,0
709,2023-12-01,4847493,Rút tiền,CUST58309,Cần Thơ,0
710,2023-06-30,49396,Thanh toán hóa đơn,CUST66729,Cần Thơ,1
711,2023-08-06,4834900,Chuyển khoản,CUST17560,Hải Phòng,0
712,2023-09-27,4244370,Nạp tiền,CUST65723,Hải Phòng,0
713,2023-05-10,1354527,Mua hàng trực tuyến,CUST97223,Cần Thơ,0
714,2023-05-30,256075,Rút tiền,CUST53940,Đà Nẵng,1
715,2023-04-29,3710146,Nạp tiền,CUST11978,TP.HCM,0
716,2023-09-23,2202194,Chuyển khoản,CUST56973,Hà Nội,0
717,2023-04-17,2304979,Rút tiền,CUST84018,Hải Phòng,0
718,2023-12-06,3119208,Rút tiền,CUST20342,Đà Nẵng,0
719,2023-11-20,3001011,Thanh toán hóa đơn,CUST78951,Đà Nẵng,0
720,2023-06-02,4149371,Nạp tiền,CUST21324,Cần Thơ,0
721,2023-02-02,2696463,Thanh toán hóa đơn,CUST18589,Hà Nội,0
722,2023-07-14,4392846,Mua hàng trực tuyến,CUST65687,Cần Thơ,0
723,2023-01-17,4051128,Rút tiền,CUST36061,Hà Nội,0
724,2023-01-07,904916,Chuyển khoản,CUST74497,Hà Nội,1
725,2023-11-03,765013,Thanh toán hóa đơn,CUST57911,TP.HCM,1
726,2023-07-13,3061296,Thanh toán hóa đơn,CUST38050,Hà Nội,0
727,2023-02-11,1692777,Thanh toán hóa đơn,CUST68853,TP.HCM,0
728,2023-03-15,1676926,Chuyển khoản,CUST56681,Hà Nội,0
729,2023-05-15,3694004,Rút tiền,CUST63697,Hải Phòng,0
730,2023-08-02,3122368,Chuyển khoản,CUST88237,Hải Phòng,0
731,2023-01-11,2924129,Chuyển khoản,CUST15088,Đà Nẵng,0
732,2023-08-15,1685407,Rút tiền,CUST82159,Hải Phòng,0
733,2023-05-21,4376224,Nạp tiền,CUST29941,TP.HCM,0
734,2023-02-11,3150800,Chuyển khoản,CUST97537,TP.HCM,0
735,2023-05-28,3915471,Mua hàng trực tuyến,CUST79545,Hải Phòng,0
736,2023-07-18,408758,Rút tiền,CUST59339,Cần Thơ,1
737,2023-10-28,3802217,Chuyển khoản,CUST64120,Hải Phòng,0
738,2023-05-03,1235355,Mua hàng trực tuyến,CUST65685,Đà Nẵng,0
739,2023-11-07,2172505,Nạp tiền,CUST61248,Hà Nội,0
740,2023-02-24,4252464,Chuyển khoản,CUST86785,TP.HCM,0
741,2023-06-13,3698938,Mua hàng trực tuyến,CUST29049,Cần Thơ,0
742,2023-08-31,4873377,Thanh toán hóa đơn,CUST40296,Hà Nội,0
743,2023-01-18,4107245,Thanh toán hóa đơn,CUST45609,Cần Thơ,0
744,2023-04-30,3316195,Rút tiền,CUST78237,Hà Nội,0
745,2023-02-04,3647435,Chuyển khoản,CUST64821,Hải Phòng,0
746,2023-11-01,1491466,Chuyển khoản,CUST13703,Cần Thơ,0
747,2023-04-25,876846,Rút tiền,CUST89254,Hải Phòng,1
748,2023-02-14,4108363,Nạp tiền,CUST45080,Hà Nội,0
749,2023-06-06,4177335,Chuyển khoản,CUST80841,Hải Phòng,0
750,2023-08-22,719887,Chuyển khoản,CUST10163,Đà Nẵng,1
751,2023-06-03,3773654,Chuyển khoản,CUST92399,TP.HCM,0
752,2023-03-23,4551339,Chuyển khoản,CUST32156,Cần Thơ,0
753,2023-09-16,1218363,Nạp tiền,CUST94862,Cần Thơ,0
754,2023-02-22,3834464,Mua hàng trực tuyến,CUST90324,Cần Thơ,0
755,2023-09-16,1174344,Mua hàng trực tuyến,CUST64821,Cần Thơ,0
756,2023-09-30,3456615,Rút tiền,CUST36394,TP.HCM,0
757,2023-08-08,4548413,Rút tiền,CUST86650,Đà Nẵng,0
758,2023-03-03,4024073,Rút tiền,CUST98476,Hà Nội,0
759,2023-09-18,4716853,Thanh toán hóa đơn,CUST94994,TP.HCM,0
760,2023-01-28,1121958,Thanh toán hóa đơn,CUST19753,Đà Nẵng,0
761,2023-06-03,4486259,Nạp tiền,CUST52506,Hải Phòng,0
762,2023-09-16,559874,Thanh toán hóa đơn,CUST42740,TP.HCM,1
763,2023-10-13,2922967,Chuyển khoản,CUST41358,Cần Thơ,0
764,2023-01-29,2702549,Nạp tiền,CUST32376,Hải Phòng,0
765,2023-04-15,3149811,Nạp tiền,CUST29049,Hà Nội,0
766,2023-04-06,86424,Mua hàng trực tuyến,CUST38002,TP.HCM,1
767,2023-11-05,925050,Mua hàng trực tuyến,CUST23706,Hải Phòng,1
768,2023-05-29,295676,Chuyển khoản,CUST39731,Cần Thơ,1
769,2023-01-30,4671877,Thanh toán hóa đơn,CUST25096,Cần Thơ,0
770,2023-08-18,2632903,Nạp tiền,CUST41846,Cần Thơ,0
771,2023-11-29,3966487,Nạp tiền,CUST71784,Hà Nội,0
772,2023-01-23,2501807,Mua hàng trực tuyến,CUST76433,Hải Phòng,0
773,2023-09-28,1500199,Rút tiền,CUST86436,Cần Thơ,0
774,2023-06-19,1632910,Mua hàng trực tuyến,CUST40740,TP.HCM,0
775,2023-07-18,2451658,Mua hàng trực tuyến,CUST18896,Hải Phòng,0
776,2023-07-30,2279813,Mua hàng trực tuyến,CUST62608,Cần Thơ,0
777,2023-03-19,2535166,Nạp tiền,CUST74718,Đà Nẵng,0
778,2023-09-21,1847511,Thanh toán hóa đơn,CUST87928,Đà Nẵng,0
779,2023-04-06,574288,Mua hàng trực tuyến,CUST34128,TP.HCM,1
780,2023-08-28,4586524,Chuyển khoản,CUST26566,TP.HCM,0
781,2023-08-21,1627558,Thanh toán hóa đơn,CUST81132,TP.HCM,0
782,2023-01-30,1524049,Thanh toán hóa đơn,CUST34289,Hải Phòng,0
783,2023-11-21,1745402,Nạp tiền,CUST75641,TP.HCM,0
784,2023-07-28,3512819,Nạp tiền,CUST86450,Đà Nẵng,0
785,2023-02-20,4272069,Mua hàng trực tuyến,CUST94447,Hà Nội,0
786,2023-12-08,3751209,Rút tiền,CUST81244,Hải Phòng,0
787,2023-11-08,4581609,Rút tiền,CUST71698,TP.HCM,0
788,2023-07-07,1045431,Nạp tiền,CUST73731,Hải Phòng,0
789,2023-09-24,4648555,Thanh toán hóa đơn,CUST93349,Hải Phòng,0
790,2023-04-10,4469736,Nạp tiền,CUST27567,Cần Thơ,0
791,2023-01-28,1538987,Thanh toán hóa đơn,CUST91332,Hà Nội,0
792,2023-11-21,2597564,Mua hàng trực tuyến,CUST35424,Hà Nội,0
793,2023-09-07,1811876,Chuyển khoản,CUST69891,Hà Nội,0
794,2023-02-21,4617396,Chuyển khoản,CUST64121,Hà Nội,0
795,2023-03-09,4469266,Chuyển khoản,CUST95444,TP.HCM,0
796,2023-04-26,3151243,Nạp tiền,CUST63017,Hải Phòng,0
797,2023-02-28,2241480,Mua hàng trực tuyến,CUST46251,Cần Thơ,0
798,2023-05-31,2470917,Mua hàng trực tuyến,CUST39584,Đà Nẵng,0
799,2023-03-07,3374293,Mua hàng trực tuyến,CUST30883,TP.HCM,0
800,2023-05-06,4196253,Nạp tiền,CUST32928,Hải Phòng,0
801,2023-09-26,4494245,Rút tiền,CUST54883,Đà Nẵng,0
802,2023-01-27,1722992,Mua hàng trực tuyến,CUST23979,Hà Nội,0
803,2023-10-27,3067667,Nạp tiền,CUST74742,Cần Thơ,0
804,2023-10-01,1884096,Nạp tiền,CUST22170,Đà Nẵng,0
805,2023-04-27,1976001,Chuyển khoản,CUST77062,Cần Thơ,0
806,2023-05-12,3554182,Thanh toán hóa đơn,CUST99361,Hà Nội,0
807,2023-10-01,1319204,Thanh toán hóa đơn,CUST82567,Cần Thơ,0
808,2023-11-01,4721996,Thanh toán hóa đơn,CUST18196,Hải Phòng,0
809,2023-04-27,3454213,Mua hàng trực tuyến,CUST87816,Đà Nẵng,0
810,2023-02-19,2664407,Rút tiền,CUST37815,Đà Nẵng,0
811,2023-10-01,1614199,Thanh toán hóa đơn,CUST83187,TP.HCM,0
812,2023-03-24,851302,Thanh toán hóa đơn,CUST75550,Đà Nẵng,1
813,2023-08-31,2492647,Mua hàng trực tuyến,CUST47104,Đà Nẵng,0
814,2023-03-05,1352459,Rút tiền,CUST88750,Hà Nội,0
815,2023-05-03,4414210,Mua hàng trực tuyến,CUST93120,Đà Nẵng,0
816,2023-02-21,4568644,Mua hàng trực tuyến,CUST50807,TP.HCM,0
817,2024-01-01,4367861,Chuyển khoản,CUST75442,Hà Nội,0
818,2023-10-31,3504083,Rút tiền,CUST22090,Cần Thơ,0
819,2023-10-16,2491566,Chuyển khoản,CUST96637,Hà Nội,0
820,2023-11-11,3171629,Nạp tiền,CUST41354,Cần Thơ,0
821,2023-02-24,347671,Chuyển khoản,CUST68838,Hải Phòng,1
822,2023-12-29,2863587,Mua hàng trực tuyến,CUST24819,Đà Nẵng,0
823,2023-12-10,510906,Chuyển khoản,CUST73085,Cần Thơ,1
824,2023-03-01,4267268,Mua hàng trực tuyến,CUST69827,TP.HCM,0
825,2023-06-09,2493081,Nạp tiền,CUST46817,Hải Phòng,0
826,2023-03-12,3946007,Thanh toán hóa đơn,CUST65989,Hà Nội,0
827,2023-11-02,2195074,Chuyển khoản,CUST91318,Đà Nẵng,0
828,2023-05-02,3528164,Mua hàng trực tuyến,CUST73549,TP.HCM,0
829,2023-04-24,4593375,Chuyển khoản,CUST76386,Đà Nẵng,0
830,2023-08-19,937087,Thanh toán hóa đơn,CUST57693,Hải Phòng,1
831,2023-07-04,2929633,Nạp tiền,CUST77804,Đà Nẵng,0
832,2023-11-02,4513420,Rút tiền,CUST90724,Đà Nẵng,0
833,2023-04-15,1474370,Mua hàng trực tuyến,CUST36241,Hà Nội,0
834,2023-12-28,1889045,Nạp tiền,CUST67860,Hà Nội,0
835,2023-04-23,2918242,Chuyển khoản,CUST86668,Đà Nẵng,0
836,2023-01-08,4848697,Mua hàng trực tuyến,CUST20806,Đà Nẵng,0
837,2023-09-14,4453297,Thanh toán hóa đơn,CUST15769,Cần Thơ,0
838,2023-11-16,1631008,Chuyển khoản,CUST43572,TP.HCM,0
839,2023-03-24,89804,Nạp tiền,CUST53349,Đà Nẵng,0
840,2023-03-23,2794858,Nạp tiền,CUST40651,Hà Nội,0
841,2023-09-19,3045010,Rút tiền,CUST33010,Đà Nẵng,0
842,2023-01-24,1330652,Chuyển khoản,CUST92085,Hà Nội,0
843,2023-07-06,671346,Chuyển khoản,CUST70960,Hà Nội,1
844,2023-12-26,228302,Thanh toán hóa đơn,CUST54511,TP.HCM,1
845,2023-07-17,3326356,Nạp tiền,CUST56328,Cần Thơ,0
846,2023-11-20,2486297,Nạp tiền,CUST95311,Hải Phòng,0
847,2023-01-25,3464264,Mua hàng trực tuyến,CUST94487,Đà Nẵng,0
848,2023-01-27,1481658,Thanh toán hóa đơn,CUST29522,Cần Thơ,0
849,2023-01-22,4128667,Rút tiền,CUST18135,Đà Nẵng,0
850,2023-02-20,4149316,Thanh toán hóa đơn,CUST76836,Cần Thơ,0
851,2023-04-28,4731769,Nạp tiền,CUST94419,Đà Nẵng,0
852,2023-11-10,4333423,Mua hàng trực tuyến,CUST94913,Hải Phòng,0
853,2023-05-14,2871797,Chuyển khoản,CUST51581,TP.HCM,0
854,2023-11-18,4745649,Nạp tiền,CUST17816,Hải Phòng,0
855,2023-06-13,2753755,Chuyển khoản,CUST96365,Cần Thơ,0
856,2023-09-10,2963246,Mua hàng trực tuyến,CUST20362,TP.HCM,0
857,2023-04-12,2561338,Nạp tiền,CUST38247,Cần Thơ,0
858,2023-07-14,1864496,Nạp tiền,CUST67588,Cần Thơ,0
859,2023-06-07,1928537,Rút tiền,CUST21343,Hải Phòng,0
860,2023-12-31,1783028,Thanh toán hóa đơn,CUST53861,TP.HCM,0
861,2023-03-18,1085153,Chuyển khoản,CUST53355,Cần Thơ,0
862,2023-06-09,1055030,Chuyển khoản,CUST82422,Cần Thơ,0
863,2023-06-03,1232839,Chuyển khoản,CUST83929,Cần Thơ,0
864,2023-01-18,350390,Nạp tiền,CUST42904,Hà Nội,0
865,2023-03-14,3358062,Thanh toán hóa đơn,CUST24747,Hà Nội,0
866,2023-07-13,4879117,Mua hàng trực tuyến,CUST20400,Đà Nẵng,0
867,2023-12-22,1537231,Chuyển khoản,CUST30471,Hà Nội,0
868,2023-02-08,4188805,Chuyển khoản,CUST70399,Hà Nội,0
869,2023-06-19,2247694,Rút tiền,CUST90355,Hải Phòng,0
870,2023-06-12,3879901,Rút tiền,CUST59156,TP.HCM,0
871,2023-02-17,3545761,Thanh toán hóa đơn,CUST27021,Cần Thơ,0
872,2023-12-16,657695,Chuyển khoản,CUST11066,Đà Nẵng,1
873,2023-09-04,4013886,Chuyển khoản,CUST25641,Hải Phòng,0
874,2023-11-30,2239643,Thanh toán hóa đơn,CUST43339,Hà Nội,0
875,2023-01-27,830061,Chuyển khoản,CUST37467,Hà Nội,1
876,2023-07-02,631374,Mua hàng trực tuyến,CUST95634,Hải Phòng,1
877,2023-04-25,2101965,Rút tiền,CUST84915,Hà Nội,0
878,2023-12-22,1274866,Thanh toán hóa đơn,CUST85495,TP.HCM,0
879,2023-03-20,1542317,Rút tiền,CUST92939,Hải Phòng,0
880,2023-03-10,338823,Thanh toán hóa đơn,CUST37013,Hà Nội,1
881,2023-07-05,4386383,Rút tiền,CUST71410,TP.HCM,0
882,2023-03-01,69056,Rút tiền,CUST70849,TP.HCM,1
883,2023-04-11,2251560,Rút tiền,CUST28207,Hải Phòng,0
884,2023-07-22,2035380,Thanh toán hóa đơn,CUST31119,TP.HCM,0
885,2023-07-09,732946,Nạp tiền,CUST76328,TP.HCM,1
886,2023-01-18,2154536,Mua hàng trực tuyến,CUST97400,Hải Phòng,0
887,2023-09-06,2172099,Chuyển khoản,CUST81020,Hải Phòng,0
888,2023-06-11,825189,Thanh toán hóa đơn,CUST11272,Hà Nội,1
889,2023-12-05,2772661,Chuyển khoản,CUST53046,Hà Nội,0
890,2023-05-24,1182840,Rút tiền,CUST94623,Cần Thơ,0
891,2023-01-06,4576316,Thanh toán hóa đơn,CUST24304,Hà Nội,0
892,2023-08-19,2316696,Mua hàng trực tuyến,CUST69649,Đà Nẵng,0
893,2023-12-25,3178169,Nạp tiền,CUST36507,Cần Thơ,0
894,2023-11-18,2907896,Thanh toán hóa đơn,CUST60044,Hà Nội,0
895,2023-10-04,275236,Mua hàng trực tuyến,CUST52948,Hà Nội,1
896,2023-01-28,1611070,Rút tiền,CUST15960,Hà Nội,0
897,2023-02-07,4962484,Nạp tiền,CUST71281,Cần Thơ,0
898,2023-03-09,4485840,Nạp tiền,CUST77736,Hà Nội,0
899,2023-07-09,577310,Rút tiền,CUST58315,Hải Phòng,1
900,2023-10-01,2071147,Thanh toán hóa đơn,CUST44984,Cần Thơ,0
901,2023-07-08,803677,Thanh toán hóa đơn,CUST66621,TP.HCM,1
902,2023-01-31,512011,Nạp tiền,CUST48549,Hà Nội,1
903,2023-09-16,315280,Chuyển khoản,CUST17956,Hải Phòng,1
904,2023-04-27,273373,Chuyển khoản,CUST77653,Cần Thơ,1
905,2023-06-18,3189358,Mua hàng trực tuyến,CUST53855,Hà Nội,0
906,2023-03-03,130966,Nạp tiền,CUST52368,Hà Nội,1
907,2023-06-09,91905,Thanh toán hóa đơn,CUST14691,Cần Thơ,1
908,2023-05-29,3437151,Nạp tiền,CUST27004,Cần Thơ,0
909,2023-04-28,1567356,Rút tiền,CUST51486,Đà Nẵng,0
910,2023-05-21,2231114,Rút tiền,CUST90669,TP.HCM,0
911,2023-12-21,3390267,Chuyển khoản,CUST38534,Đà Nẵng,0
912,2023-08-09,4256905,Rút tiền,CUST81654,Hà Nội,0
913,2023-09-10,677290,Chuyển khoản,CUST98309,Đà Nẵng,1
914,2023-06-29,2184770,Nạp tiền,CUST62560,Hà Nội,0
915,2023-01-03,1155609,Thanh toán hóa đơn,CUST70126,Hà Nội,0
916,2023-03-10,4477819,Chuyển khoản,CUST27891,Hà Nội,0
917,2023-08-12,67189,Rút tiền,CUST68765,Hà Nội,1
918,2023-12-17,1946064,Rút tiền,CUST36796,Hà Nội,0
919,2023-05-17,4418566,Rút tiền,CUST60013,Hà Nội,0
920,2023-02-18,3249268,Thanh toán hóa đơn,CUST78313,TP.HCM,0
921,2023-08-22,2759973,Chuyển khoản,CUST91232,Cần Thơ,0
922,2023-07-06,1081593,Thanh toán hóa đơn,CUST73361,TP.HCM,0
923,2023-05-19,1018740,Thanh toán hóa đơn,CUST80606,Cần Thơ,0
924,2023-11-09,1465855,Mua hàng trực tuyến,CUST69330,Hải Phòng,0
925,2023-09-08,1622464,Rút tiền,CUST89252,Hải Phòng,0
926,2023-02-10,1657833,Nạp tiền,CUST84645,Hải Phòng,0
927,2023-10-25,4012493,Chuyển khoản,CUST22914,TP.HCM,0
928,2023-03-29,151656,Thanh toán hóa đơn,CUST85248,Đà Nẵng,1
929,2023-07-09,2416551,Chuyển khoản,CUST43468,Hải Phòng,0
930,2023-06-21,485422,Nạp tiền,CUST14651,Hải Phòng,1
931,2023-05-29,4379614,Nạp tiền,CUST45586,Hà Nội,0
932,2023-11-27,795919,Chuyển khoản,CUST39984,Đà Nẵng,1
933,2023-12-26,3683037,Mua hàng trực tuyến,CUST63372,TP.HCM,0
934,2023-04-08,3724648,Chuyển khoản,CUST32299,Hải Phòng,0
935,2023-02-28,2151251,Thanh toán hóa đơn,CUST96341,Đà Nẵng,0
936,2023-10-04,73476,Rút tiền,CUST86285,Cần Thơ,0
937,2023-12-21,2344532,Chuyển khoản,CUST45078,Hà Nội,0
938,2023-04-28,2401876,Mua hàng trực tuyến,CUST48903,Đà Nẵng,0
939,2023-01-02,1641459,Chuyển khoản,CUST41724,Hải Phòng,0
940,2023-02-11,3356207,Mua hàng trực tuyến,CUST64941,Hải Phòng,0
941,2023-07-30,1442664,Chuyển khoản,CUST61644,TP.HCM,0
942,2023-11-27,3875983,Chuyển khoản,CUST22282,Đà Nẵng,0
943,2023-02-17,3058211,Mua hàng trực tuyến,CUST95686,Đà Nẵng,0
944,2023-11-25,4236778,Thanh toán hóa đơn,CUST74715,TP.HCM,0
945,2023-08-11,517032,Mua hàng trực tuyến,CUST45699,TP.HCM,1
946,2023-12-23,2000261,Nạp tiền,CUST23368,TP.HCM,0
947,2023-10-14,1543533,Nạp tiền,CUST59437,TP.HCM,0
948,2023-01-24,67868,Thanh toán hóa đơn,CUST45401,Đà Nẵng,1
949,2023-04-24,4794126,Nạp tiền,CUST51571,Đà Nẵng,0
950,2023-10-22,4319981,Mua hàng trực tuyến,CUST55366,TP.HCM,0
951,2023-07-28,2090411,Chuyển khoản,CUST73571,Cần Thơ,0
952,2023-08-13,2105041,Rút tiền,CUST95049,Hà Nội,0
953,2023-02-25,2173096,Chuyển khoản,CUST49444,Hà Nội,0
954,2023-04-05,951200,Mua hàng trực tuyến,CUST30999,TP.HCM,1
955,2023-09-13,4683862,Nạp tiền,CUST41465,Đà Nẵng,0
956,2023-06-12,3696466,Nạp tiền,CUST40130,Cần Thơ,0
957,2023-02-08,4799704,Chuyển khoản,CUST11441,Đà Nẵng,0
958,2023-09-04,1523774,Thanh toán hóa đơn,CUST92622,Hải Phòng,0
959,2023-04-23,3456915,Thanh toán hóa đơn,CUST22503,Hà Nội,0
960,2023-04-08,3224457,Mua hàng trực tuyến,CUST79759,Hải Phòng,0
961,2023-03-04,4845022,Chuyển khoản,CUST65482,TP.HCM,0
962,2023-02-21,1705382,Nạp tiền,CUST70647,Đà Nẵng,0
963,2023-03-05,2906816,Chuyển khoản,CUST52285,Hà Nội,0
964,2023-02-22,3272587,Rút tiền,CUST62857,Cần Thơ,0
965,2023-12-02,2576040,Nạp tiền,CUST22137,Hà Nội,0
966,2023-03-07,4376674,Nạp tiền,CUST51503,Cần Thơ,0
967,2023-07-16,667623,Rút tiền,CUST77368,Hà Nội,1
968,2023-11-24,4557970,Thanh toán hóa đơn,CUST27268,Cần Thơ,0
969,2023-08-22,4213216,Nạp tiền,CUST46095,Cần Thơ,0
970,2023-07-09,2781878,Rút tiền,CUST31629,Hải Phòng,0
971,2023-03-23,4773710,Rút tiền,CUST57315,TP.HCM,0
972,2023-04-29,4314045,Thanh toán hóa đơn,CUST16934,Cần Thơ,0
973,2023-01-20,3465876,Rút tiền,CUST82402,Đà Nẵng,0
974,2023-02-14,583601,Chuyển khoản,CUST21256,Hà Nội,0
975,2023-03-18,4514141,Mua hàng trực tuyến,CUST86750,Đà Nẵng,0
976,2023-03-19,4889659,Nạp tiền,CUST41121,TP.HCM,0
977,2023-11-09,2817740,Nạp tiền,CUST60211,Cần Thơ,0
978,2023-01-22,3899240,Chuyển khoản,CUST92737,Hải Phòng,0
979,2023-10-22,123946,Mua hàng trực tuyến,CUST30563,Cần Thơ,1
980,2023-03-16,3837725,Chuyển khoản,CUST16503,TP.HCM,0
981,2023-06-30,2031765,Chuyển khoản,CUST69804,Hà Nội,0
982,2023-10-03,4145925,Mua hàng trực tuyến,CUST62325,Cần Thơ,0
983,2023-03-01,3012118,Chuyển khoản,CUST91723,Đà Nẵng,0
984,2023-04-08,3873510,Mua hàng trực tuyến,CUST79084,TP.HCM,0
985,2023-11-15,3617188,Rút tiền,CUST18650,TP.HCM,0
986,2023-03-02,1136642,Nạp tiền,CUST92688,TP.HCM,0
987,2023-10-15,4081862,Chuyển khoản,CUST24448,Cần Thơ,0
988,2023-03-04,2367864,Mua hàng trực tuyến,CUST66537,Đà Nẵng,0
989,2023-11-06,3821947,Chuyển khoản,CUST77052,Đà Nẵng,0
990,2023-06-27,159073,Mua hàng trực tuyến,CUST47010,Hải Phòng,1
991,2023-07-18,3906464,Nạp tiền,CUST77199,Hà Nội,0
992,2023-10-15,264642,Rút tiền,CUST64444,Hải Phòng,1
993,2023-05-08,864408,Chuyển khoản,CUST51399,TP.HCM,1
994,2023-05-08,2979339,Chuyển khoản,CUST95743,TP.HCM,0
995,2023-05-20,1174278,Nạp tiền,CUST80223,Hà Nội,0
996,2023-10-22,3702766,Mua hàng trực tuyến,CUST29096,Cần Thơ,0
997,2023-01-27,1149818,Rút tiền,CUST12810,TP.HCM,0
998,2023-11-12,3639489,Thanh toán hóa đơn,CUST33591,Cần Thơ,0
999,2023-08-17,2457689,Mua hàng trực tuyến,CUST47092,TP.HCM,0
1000,2023-01-18,3539719,Chuyển khoản,CUST78343,Đà Nẵng,0
